Hora de inicio de la toma de datos: 12:14:16
AT(s) ROLL1(udig) MCF1 IFD1 A1 MCF2 IFP2 IFD2(*) A2(**) MCF3 IFP3 IFD3(*) A3 MCF4 IFP4 IFD4(*) A4 MCF5 IFP5 IFD5(*) A5 ROLL5 C C_Ano usado
0.91 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.92 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.93 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.94 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.95 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.96 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.97 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.98 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
0.99 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.01 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.02 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.03 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.04 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.05 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.06 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.07 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.08 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.09 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.1 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.11 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.12 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.13 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.14 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.15 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.16 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.17 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.18 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.19 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.2 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.21 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.22 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.23 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.24 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.25 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.26 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.27 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.28 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.29 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.3 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.31 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.32 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.33 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.34 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.35 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.36 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.37 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.38 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.39 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.4 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.41 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.42 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.43 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.44 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.45 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.46 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.47 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.48 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.49 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.5 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.51 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.52 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.53 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.54 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.55 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.56 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.57 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.58 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.59 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.6 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.61 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.62 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.63 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.64 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.65 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.66 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.67 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.68 68 105 130 185 84 63 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.69 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.7 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.71 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.72 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.73 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.74 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.75 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.76 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.77 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.78 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.79 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.8 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.81 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.82 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.83 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.84 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.85 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.86 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.87 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.88 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.89 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.9 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.91 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.92 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.93 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.94 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.95 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.96 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.97 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.98 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
1.99 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.01 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.02 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.03 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.04 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.05 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.06 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.07 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.08 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.09 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.1 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.11 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.12 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.13 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.14 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.15 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.16 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.17 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.18 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.19 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.2 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.21 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.22 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.23 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.24 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.25 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.26 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.27 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.28 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.29 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.3 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.31 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.32 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.33 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.34 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.35 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.36 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.37 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.38 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.39 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.4 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.41 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.42 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.43 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.44 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.45 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.46 68 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.47 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.48 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.49 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.5 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.51 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.52 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.53 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.54 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.55 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.56 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.57 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
2.58 72 105 130 185 84 67 0 0 59 64 0 140 76 72 0 180 81 59 0 138 92 148 76 0 
