Hora de inicio de la toma de datos: 12:21:20
AT(s) ROLL1(udig) MCF1 IFD1 A1 MCF2 IFP2 IFD2(*) A2(**) MCF3 IFP3 IFD3(*) A3 MCF4 IFP4 IFD4(*) A4 MCF5 IFP5 IFD5(*) A5 ROLL5 C C_Ano usado
1 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.01 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.02 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.03 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.04 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.05 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.06 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.07 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.08 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.09 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.1 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.11 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.12 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.13 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.14 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.15 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.16 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.17 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.18 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.19 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.2 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.21 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.22 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.23 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.24 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.25 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.26 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.27 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.28 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.29 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.3 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.31 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.32 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.33 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.34 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.35 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.36 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.37 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.38 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.39 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.4 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.41 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.42 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.435 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.44 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.45 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.46 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.47 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.48 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.49 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.5 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.51 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.52 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.53 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.54 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.55 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.56 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.57 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.58 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.59 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.6 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.61 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.62 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.63 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.64 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.65 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.66 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.67 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.68 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.69 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.7 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.71 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.72 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.73 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.74 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.75 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.76 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.77 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.78 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.79 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.8 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.81 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.82 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.83 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.84 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.85 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.86 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.87 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.88 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.89 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.9 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.91 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.92 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.93 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.94 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.95 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.96 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.97 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.98 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
1.99 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.01 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.02 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.03 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.04 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.05 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.06 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.07 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.08 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.09 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.1 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.11 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.12 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.13 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.14 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.15 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.16 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.17 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.18 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.19 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.2 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.21 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.22 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.23 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.24 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.25 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.26 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.27 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.28 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.29 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.3 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.31 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.32 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.33 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.34 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.35 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.36 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.37 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.38 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.39 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.4 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.41 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.42 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.43 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.44 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.45 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.46 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.47 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.48 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.49 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.5 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.51 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.52 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.53 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.54 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.55 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.56 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.57 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
2.58 120 114 112 141 111 102 0 0 101 110 0 128 103 118 0 142 111 97 0 120 236 136 73 0 
