Hora de inicio de la toma de datos: 12:17:19
AT(s) ROLL1(udig) MCF1 IFD1 A1 MCF2 IFP2 IFD2(*) A2(**) MCF3 IFP3 IFD3(*) A3 MCF4 IFP4 IFD4(*) A4 MCF5 IFP5 IFD5(*) A5 ROLL5 C C_Ano usado
0.76 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.77 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.78 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.79 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.8 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.81 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.82 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.83 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.84 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.85 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.86 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.87 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.88 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.89 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.9 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.91 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.92 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.93 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.94 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.95 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.96 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.97 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.98 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
0.99 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.01 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.02 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.03 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.04 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.05 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.06 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.07 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.08 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.09 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.1 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.11 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.12 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.13 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.14 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.15 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.16 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.17 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.18 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.19 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.2 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.21 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.22 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.23 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.24 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.25 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.26 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.27 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.28 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.29 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.3 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.31 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.32 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.33 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.34 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.35 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.36 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.37 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.38 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.39 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.4 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.41 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.42 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.43 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.44 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.45 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.46 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.47 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.48 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.49 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.5 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.51 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.52 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.53 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.54 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.55 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.56 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.57 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.58 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.59 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.6 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.61 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.62 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.63 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.64 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.65 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.66 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.67 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.68 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.69 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.7 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.71 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.72 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.73 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.74 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.75 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.76 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.77 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.78 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.79 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.8 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.81 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.82 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.83 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.84 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.85 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.86 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.87 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.88 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.89 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.9 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.91 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.92 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.93 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.94 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.95 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.96 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.97 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.98 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
1.99 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.01 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.02 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.03 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.04 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.05 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.06 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.07 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.08 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.09 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.1 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.11 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.12 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.13 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.14 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.15 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.16 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.17 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.18 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.19 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.2 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.21 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.22 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.23 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.24 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.25 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.26 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.27 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.28 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.29 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.3 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.31 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.32 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.33 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.34 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.35 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.36 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.37 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.38 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.39 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.4 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.41 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.42 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.43 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.44 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.45 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.46 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.47 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.48 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.49 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.5 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.51 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.52 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.53 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.54 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.55 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.56 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.57 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
2.58 112 109 111 149 107 91 0 0 100 91 0 137 97 99 0 151 92 85 0 123 234 137 78 0 
